Date,SPX_PX_TO_CASH_FLOW_Diff,SPX_PX_TO_SALES_RATIO_Diff,SPX_PX_TO_BOOK_RATIO_Diff,SPX_PE_RATIO_Diff,SPX_PX_TO_EBITDA_Diff,SPX_PX_TO_CASH_FLOW_QS,SPX_PX_TO_SALES_RATIO_QS,SPX_PX_TO_BOOK_RATIO_QS,SPX_PE_RATIO_QS,SPX_PX_TO_EBITDA_QS,EarningSpread_SPX,JALSH_PX_TO_CASH_FLOW_Diff,JALSH_PX_TO_SALES_RATIO_Diff,JALSH_PX_TO_BOOK_RATIO_Diff,JALSH_PE_RATIO_Diff,JALSH_PX_TO_EBITDA_Diff,JALSH_PX_TO_CASH_FLOW_QS,JALSH_PX_TO_SALES_RATIO_QS,JALSH_PX_TO_BOOK_RATIO_QS,JALSH_PE_RATIO_QS,JALSH_PX_TO_EBITDA_QS,EarningSpread_JASLH,ValuationSpreadLocalGlobal,AAIIBULL.Index,AAIIBEAR.Index,EPUCCUSM.Index
2015-09-20,1.918988012542725,0.1610487883745196,0.2137581647600111,2.281841222859095,1.294339578667855,0.744,0.729,0.724,0.567,0.738,22.1048,4.140464628108568,0.4217532837486644,0.2598306489395202,5.026408882098901,1.051440144619521,0.383,0.585,0.173,0.565,0.413,354.3939999999998,0.361,722.2000000000002,729.5799999999999,58.43999999999998
2015-09-27,1.942878938598633,0.1552937011729067,0.2049094982398928,2.288097224654205,1.298018255635478,0.743,0.629,0.582,0.569,0.749,22.28529999999999,4.183366764443431,0.4293268095720644,0.2562072021862403,5.083388801693188,1.036857052257281,0.414,0.659,0.108,0.621,0.383,337.5136000000002,0.329,718.9200000000002,726.3100000000002,58.43999999999998
2015-10-04,1.967660441741943,0.1633962830354725,0.2199783006436989,2.422055744443258,1.374117841045852,0.751,0.758,0.82,0.689,0.903,22.05200000000001,4.169762177754316,0.4229855303199148,0.2654455747276803,5.044333119501702,1.071767969582081,0.406,0.593,0.288,0.58,0.454,1021.2498,0.345,718.33,742.0799999999999,54.38
2015-10-11,2.028320430603027,0.1665726114263133,0.2191546560438839,2.461482763161267,1.396512853031688,0.809,0.834,0.805,0.756,0.937,21.7684,4.253481180975593,0.4326202501840258,0.2721258656358402,5.129102281713277,1.026883600680961,0.456,0.691,0.4,0.654,0.355,938.9777999999999,0.353,723.78,747.49,54.38
2015-10-18,1.90004273361206,0.1503965005040629,0.1967831797715145,2.265868897956747,1.285560674872501,0.718,0.555,0.478,0.53,0.686,21.5506,4.329648384898258,0.4277818669769589,0.2574327637299202,5.070295050415512,0.8112315156326407,0.585,0.633,0.137,0.599,0.085,960.2650999999998,0.133,726.3900000000001,751.44,54.38
2015-10-25,1.865645280914306,0.1535484052765086,0.2017096636831858,2.254775381055007,1.27934133645226,0.703,0.593,0.53,0.516,0.665,21.4153,4.184428192844269,0.4247387258501342,0.2571262693376002,5.074218566963882,1.008072957045761,0.401,0.596,0.131,0.603,0.332,966.0545999999999,0.3019999999999999,730.32,753.51,54.38
2015-11-01,1.977107608184814,0.1616860330954973,0.2128271382972604,2.377219483444803,1.348946869514679,0.748,0.725,0.698,0.621,0.857,21.4988,4.169384941002442,0.4492052738628226,0.2746975110195203,5.442691515266534,1.363450215500801,0.386,0.921,0.454,0.955,0.95,983.6327000000001,0.362,743.65,747.26,2.680000000000007
2015-11-08,1.984686853179932,0.1573456631978136,0.2129865025898856,2.375054257052644,1.347668714267154,0.751,0.641,0.7,0.615,0.851,25.3578,4.25214191523103,0.4565448431206273,0.2771514875648002,5.558107344624622,1.368308644546561,0.449,0.951,0.502,0.991,0.958,1086.5797,0.302,755.91,739.5000000000001,2.680000000000007
2015-11-15,2.027370035552978,0.1624415401838426,0.2237632476715784,2.415827888524051,1.368889458649603,0.806,0.734,0.858,0.671,0.891,25.65900000000001,4.303522195727429,0.4611825428400617,0.2779457961523202,5.629579362104086,1.384091645306881,0.541,0.973,0.513,0.995,0.971,1057.57,0.265,764.9699999999999,737.5000000000001,2.680000000000007
2015-11-22,2.185300365753174,0.173924003535554,0.2447493850771408,2.522102309070982,1.421694784538934,0.989,0.957,0.996,0.856,0.963,25.73220000000001,4.382090324592905,0.47687633574511,0.2931323380838403,5.786135165514092,1.450027806597121,0.646,1.0,0.797,1.0,0.989,1112.0564,0.343,768.7399999999999,742.91,2.680000000000007
2015-11-29,2.146686986083985,0.1715647322252078,0.2290762720864984,2.564092534351759,1.450913126039755,0.945,0.921,0.902,0.946,0.988,25.6014,4.394484742174852,0.4781041735772554,0.2925979344076802,5.856001018436083,1.464699840307201,0.654,1.0,0.788,0.999,0.988,1121.4142,0.2909999999999999,773.76,744.31,2.680000000000007
2015-12-06,1.970002087402344,0.1682316230721236,0.2108224376332392,2.509447235070437,1.430027788614601,0.721,0.858,0.642,0.823,0.967,25.65049999999999,4.295774811794582,0.4586156420815404,0.2782815813990402,5.684852321056772,1.440915015577601,0.511,0.946,0.506,0.989,0.979,1072.7565,0.21,783.2099999999999,732.9300000000001,3.539999999999992
2015-12-13,1.982220849151611,0.1740940829122846,0.2279144263453166,2.521250571333508,1.440878393730977,0.728,0.956,0.883,0.845,0.983,25.54470000000001,4.286749236781932,0.4538570244547397,0.2804443165337602,5.466003807659663,1.453237534254081,0.491,0.915,0.548,0.938,0.983,1169.9698,0.237,786.31,728.52,3.539999999999992
2015-12-20,2.02349987991333,0.1777065887831964,0.2297476379077137,2.602139850328433,1.491484015050377,0.782,0.989,0.908,0.991,0.996,25.6096,4.410527141958425,0.4671426655661459,0.2882933517926403,5.67663683393954,1.487072088622081,0.674,0.98,0.716,0.988,0.99,1007.258,0.108,774.6199999999999,746.23,3.539999999999992
2015-12-27,2.025393005065918,0.1719620160625464,0.2233656315375062,2.587141582892677,1.481082421366639,0.781,0.913,0.836,0.978,0.99,26.34140000000001,4.341010441456573,0.4547378328631301,0.2771468185600002,5.842885482809119,1.428292678266881,0.575,0.909,0.47,0.994,0.963,970.1821,0.2060000000000001,778.3899999999999,742.63,3.539999999999992
2016-01-03,1.98550193649292,0.1661864698667321,0.216254167614023,2.5099002982747,1.436117097161225,0.722,0.796,0.723,0.807,0.962,26.37830000000001,4.116252683265192,0.4228531173633171,0.2499174253158402,5.566722134846602,1.288546295905281,0.291,0.526,0.017,0.961,0.826,972.9613999999999,0.431,775.55,737.0699999999999,14.15000000000001
2016-01-10,1.944533051452637,0.1704411432679573,0.2204830392448384,2.490865791156814,1.426286995430366,0.685,0.874,0.792,0.771,0.942,26.38589999999999,4.049509104552167,0.4118706094156878,0.2508771235328002,5.416289272874503,1.295368303882241,0.242,0.376,0.03,0.881,0.833,976.3171000000002,0.4430000000000001,766.91,752.0899999999999,14.15000000000001
2016-01-17,2.011487794952392,0.1812165618897608,0.242056628829397,2.603555268417176,1.491555003192067,0.754,0.996,0.99,0.988,0.993,26.72460000000001,4.249664088065952,0.4425561182165691,0.2758394390784003,5.71979065791526,1.434071982218241,0.409,0.811,0.45,0.982,0.965,997.8985999999998,0.345,752.2699999999999,772.0199999999999,14.15000000000001
2016-01-24,2.058566036834717,0.1843442090780333,0.2353852630532577,2.658312203054743,1.522922052865929,0.827,0.995,0.972,0.994,0.995,26.69329999999999,4.340134559087254,0.4549137637288437,0.2802230938419203,5.94762653861475,1.441460484188161,0.573,0.908,0.528,1.0,0.965,979.0886,0.254,752.68,780.03,14.15000000000001
2016-01-31,1.96673997177124,0.171325388282058,0.2159016295876072,2.523167356143702,1.445512312635738,0.687,0.885,0.696,0.828,0.961,26.97109999999999,4.164958076405738,0.4329320469919029,0.2678925790361603,5.758850578317605,1.361173059599361,0.324,0.636,0.303,0.977,0.895,971.8501999999999,0.363,758.1099999999999,788.33,1.859999999999999
2016-02-07,1.843095908355713,0.1561811844367753,0.2043199552383445,2.344110702643094,1.342944917897213,0.616,0.558,0.488,0.518,0.775,27.11629999999998,3.973819604445947,0.4070656673452587,0.2506068686796802,5.472700371363723,1.285119448478721,0.167,0.29,0.028,0.909,0.799,971.3952999999999,0.449,755.2099999999998,786.9000000000001,1.859999999999999
2016-02-14,1.782614075317383,0.1525846572067053,0.2009900196089722,2.299872003161713,1.317562484949139,0.537,0.504,0.444,0.494,0.723,27.1071,3.862242182432824,0.3917209206670623,0.2427559801907202,5.263069778255499,1.251109085547521,0.113,0.144,0.007,0.688,0.751,971.3221999999998,0.424,747.6299999999999,802.27,1.859999999999999
2016-02-21,1.851951342773437,0.1620173751872652,0.215637030646348,2.404783493146906,1.378746733950626,0.619,0.672,0.689,0.594,0.851,27.1176,3.918353817926994,0.4039207047341789,0.2528013777203202,5.324311461966874,1.302045432519681,0.131,0.261,0.064,0.756,0.826,957.4714000000001,0.488,742.6899999999998,801.8000000000002,1.859999999999999
2016-02-28,1.725187695007324,0.152264386355901,0.2015990711308611,2.299431953288551,1.339961988065576,0.381,0.489,0.443,0.485,0.757,29.9226,4.060662357371756,0.4151170006488254,0.2493991774105602,5.579470843037322,1.284363251102721,0.241,0.41,0.029,0.947,0.79,870.7340999999999,0.14,741.5,801.5500000000001,1.859999999999999
2016-03-06,1.686022792816162,0.1456665422617966,0.1842095200708513,2.203363569046774,1.260756929032076,0.289,0.394,0.245,0.364,0.492,29.5663,4.07029576037107,0.4209016596241894,0.2556282227302402,5.580971107600416,1.316538126755841,0.247,0.487,0.094,0.948,0.839,868.2687000000003,0.04199999999999998,738.8699999999999,795.7900000000001,14.30000000000001
2016-03-13,2.010551948852539,0.1518856028740975,0.1891397649647297,2.252754687979615,1.236259315116621,0.745,0.481,0.299,0.422,0.415,29.37870000000002,4.036808498131517,0.4127763067135204,0.2483528303206402,5.496893113824112,1.279459872614401,0.219,0.369,0.024,0.908,0.776,866.3576,0.526,742.9699999999999,791.0300000000001,14.30000000000001
2016-03-20,2.02518608215332,0.1562370590493506,0.2020393869372355,2.34204201789912,1.321488938591142,0.769,0.551,0.449,0.508,0.722,29.2616,4.013797514366551,0.4021969949313148,0.2409942246041602,5.419156268263212,1.240789311626241,0.198,0.224,0.008,0.848,0.711,858.7841000000001,0.571,740.8100000000001,789.2,14.30000000000001
2016-03-27,1.894263527374267,0.160555111552801,0.2089262960050904,2.399665079514847,1.397213568595346,0.633,0.64,0.561,0.585,0.885,29.39770000000001,4.100587153076036,0.4234271869564012,0.2602898792499203,5.619264262702276,1.340754042844161,0.27,0.519,0.183,0.953,0.868,858.7007000000001,0.363,746.48,772.99,14.30000000000001
2016-04-03,1.935857075195312,0.1629150323848618,0.2139930331482872,2.406418190736476,1.402928284318148,0.653,0.685,0.661,0.595,0.891,29.12660000000002,4.190164706887737,0.4381116904077583,0.2695657861068803,5.846717638143023,1.389674106685441,0.348,0.72,0.333,0.989,0.932,1522.0911,0.305,736.14,770.56,-1.030000000000001
2016-04-10,1.981759511108399,0.1657885641111822,0.2192710828130661,2.463977914656671,1.435252810971847,0.695,0.764,0.765,0.703,0.941,29.03640000000001,4.30516534067631,0.4555181740724538,0.2854449708800002,6.03075681987537,1.447785688688641,0.516,0.912,0.669,1.0,0.967,1518.8246,0.1789999999999999,734.25,764.88,-1.030000000000001
2016-04-17,2.005168373718262,0.1674797027493522,0.2221913103792021,2.521336633594215,1.466935528124778,0.732,0.802,0.804,0.817,0.975,28.76510000000002,4.483733985649795,0.496924547639111,0.3053542798848002,6.320324126273998,1.446324917657601,0.748,1.0,0.969,1.0,0.962,1505.1827,-0.01600000000000001,727.33,765.75,-1.030000000000001
2016-04-24,2.010922008972168,0.1681987695276132,0.2199334211116379,2.514645706885462,1.46376834837286,0.739,0.818,0.765,0.804,0.966,28.59720000000002,4.190349354240483,0.4509071890094062,0.2744347998412802,6.017483677122511,1.370675579581441,0.334,0.873,0.413,0.99,0.897,1499.6289,0.405,720.3499999999999,769.08,-1.030000000000001
2016-05-01,1.994072693634033,0.1671071943917124,0.2174149017950334,2.477189493487727,1.442268539200486,0.704,0.784,0.705,0.717,0.942,27.95280000000002,3.684550468662,0.3823268883967545,0.2398757478195202,5.402725058736189,1.359371205744641,0.02,0.036,0.008,0.794,0.87,1491.3741,0.6839999999999999,708.7199999999999,779.08,-25.39
2016-05-08,2.024597035827637,0.1731956190658489,0.2301095112626066,2.550047982863296,1.48586152141211,0.767,0.918,0.899,0.888,0.981,27.59550000000002,3.601478485651576,0.3913108553420754,0.2542523224832002,5.284986185050421,1.438111273446401,0.005,0.085,0.075,0.659,0.954,1247.2717,0.762,696.78,786.4200000000001,-25.39
2016-05-15,2.075563949737548,0.179108683500841,0.2460206723311828,2.595596842163732,1.534222667171758,0.848,0.984,0.995,0.972,0.996,27.3278,3.700423456706348,0.3928335980652667,0.2666102240716802,5.407622471745526,1.509860387358721,0.022,0.109,0.277,0.799,0.992,1778.5938,0.826,686.42,787.1600000000001,-25.39
2016-05-22,2.06578974822998,0.1751131263821642,0.2311483728039637,2.518836865279761,1.501221330648157,0.824,0.943,0.907,0.796,0.982,27.56179999999999,3.706584356976228,0.3874828711349395,0.2594349636300802,5.362041394279425,1.464133110553601,0.02,0.057,0.147,0.741,0.969,1792.4533,0.8039999999999999,673.4000000000001,795.23,-25.39
2016-05-29,2.045932969665527,0.171197240915414,0.218106499794181,2.564000158240226,1.481801871786239,0.801,0.866,0.706,0.919,0.966,27.45779999999999,3.629384167670788,0.4103501007231181,0.2458752809881602,5.454144348461299,1.211853642711041,0.006,0.301,0.023,0.852,0.568,1757.1551,0.795,661.6600000000001,803.42,-25.39
2016-06-05,2.011821265716553,0.1665536454181147,0.2121448216550243,2.583729480777809,1.454818677961863,0.721,0.746,0.577,0.953,0.933,27.5256,3.516600844003527,0.4296401900038965,0.2438340880486402,5.545484029641625,1.106153867115522,0.002,0.571,0.02,0.905,0.335,1761.2529,0.719,663.32,802.5799999999999,-18.97999999999999
2016-06-12,1.984979445037842,0.1652420331393372,0.2050090552473808,2.542361364059985,1.43070430478213,0.666,0.707,0.432,0.852,0.889,27.5038,3.738788738378924,0.4327398402594418,0.2500335172556802,5.590860962919109,1.494336001136642,0.035,0.612,0.041,0.923,0.987,1750.723,0.631,667.2800000000001,791.03,-18.97999999999999
2016-06-19,2.008182336120606,0.171430192906172,0.2175109302772895,2.612658697768321,1.471191192908821,0.709,0.872,0.683,0.983,0.96,27.3848,4.089697506531969,0.4443526373269006,0.2575402781235203,5.799672697260244,1.823268640583682,0.237,0.809,0.127,0.965,1.0,1744.0833,0.472,666.2500000000001,797.04,-18.97999999999999
2016-06-26,2.07744715789795,0.177353731252406,0.2256843012145819,2.698952472751094,1.518826030396853,0.848,0.973,0.823,0.998,0.987,27.7084,4.218511700954584,0.4634083858784896,0.2712849528473603,5.994967018839756,1.922404398868481,0.361,0.962,0.348,0.989,1.0,1799.8422,0.487,663.1500000000001,808.65,-18.97999999999999
2016-07-03,2.072381154632568,0.1768385198249834,0.2251725988817264,2.688615648585394,1.513765946742126,0.829,0.967,0.813,0.991,0.98,27.48909999999999,4.177758608421995,0.4582990038517875,0.2609090985830402,5.922845406839712,1.850268838338561,0.321,0.919,0.174,0.979,0.992,1775.6893,0.508,669.89,803.81,53.67999999999999
2016-07-10,2.069126933441162,0.1703092185285517,0.2158096461203076,2.649135080872622,1.491310338397812,0.815,0.825,0.638,0.979,0.96,27.4662,4.089287403392139,0.453416042437238,0.2535107941222402,5.790575262742959,1.823313375774722,0.222,0.88,0.064,0.948,0.986,1771.7916,0.593,683.05,784.93,53.67999999999999
2016-07-17,2.003292422485352,0.1684323200728722,0.2172064274915434,2.604738785691691,1.466430565030228,0.678,0.778,0.662,0.965,0.936,27.3464,4.029646199651447,0.44302474525936,0.2582795591424003,5.690346570677589,1.829075761433602,0.162,0.774,0.142,0.925,0.988,1741.7094,0.516,698.4000000000001,760.6399999999999,53.67999999999999
2016-07-24,1.937292384033203,0.1652401513619818,0.2142048725162252,2.522808333773557,1.420632575638461,0.575,0.681,0.602,0.771,0.84,27.4543,4.062706767846459,0.4304775393019115,0.2424033181696003,5.673588797911611,1.672802368245762,0.194,0.546,0.017,0.916,0.971,1743.2328,0.3809999999999999,704.08,747.4,53.67999999999999
2016-07-31,2.024714418029785,0.169458449184233,0.2189514295112373,2.612635038170084,1.471241995357674,0.733,0.798,0.711,0.967,0.945,27.342,4.130885648546686,0.4379289634643369,0.2449716963532803,5.69107663832582,1.698175345085442,0.259,0.671,0.027,0.922,0.969,1735.2639,0.474,707.7799999999999,741.09,23.03999999999999
2016-08-07,2.093036257629395,0.1780023815283607,0.2298963766741519,2.724963426670589,1.534528297825592,0.869,0.977,0.883,0.999,0.995,26.42250000000001,4.194770421469931,0.4464972435160346,0.2520445948108802,5.830329978061912,1.749915560396802,0.333,0.816,0.066,0.956,0.973,1745.8828,0.536,718.3299999999998,719.1599999999999,23.03999999999999
2016-08-14,2.119117228851318,0.1798139348960554,0.2431008771385526,2.749191024529346,1.551487842048473,0.909,0.985,0.989,0.999,1.0,26.0907,4.305267141997507,0.4610064724891,0.2608752878899203,5.909801320183444,1.804600602577922,0.508,0.94,0.201,0.973,0.978,1652.2608,0.401,722.0599999999998,708.1199999999999,23.03999999999999
2016-08-21,2.130690536499024,0.1777694947220703,0.2332466031659737,2.709655592763653,1.539242227508185,0.926,0.969,0.931,0.989,0.99,26.12429999999999,4.308405936062368,0.4625249855760161,0.2641769482342403,5.68316624444683,1.818970567203842,0.511,0.957,0.269,0.904,0.981,1631.7951,0.415,726.4299999999998,703.06,23.03999999999999
2016-08-28,2.123961897277832,0.1784303310204261,0.2206207757930023,2.730661768015492,1.539690240817025,0.913,0.974,0.724,0.993,0.988,26.1328,4.236156569574995,0.452987467733821,0.2557977498675202,5.514152149909143,1.761698028672002,0.357,0.864,0.113,0.83,0.959,1655.0968,0.556,723.8299999999998,703.45,23.03999999999999
2016-09-04,2.116781776885986,0.181970815929024,0.2311536014487854,2.792566804723924,1.557081860523778,0.889,0.991,0.895,1.0,1.0,26.1421,4.182401518108334,0.4482745174540431,0.2519033906585602,5.432641248172031,1.734905893457922,0.308,0.822,0.064,0.762,0.952,1379.8322,0.581,715.0699999999999,710.5999999999999,-37.86999999999999
2016-09-11,2.114780961761475,0.1823276853642286,0.2260332169662806,2.796457635979736,1.560116532976479,0.884,0.989,0.802,0.996,0.996,25.6232,4.198278794185123,0.450136793782806,0.2543250481920002,5.44443551677292,1.748484425748482,0.331,0.837,0.096,0.775,0.956,1325.9812,0.5529999999999999,714.8599999999999,712.2199999999999,-37.86999999999999
2016-09-18,2.100623121032715,0.18056027139571,0.2244331104465594,2.791482979554774,1.558018497007139,0.847,0.975,0.773,0.991,0.993,25.63529999999999,4.257351442945744,0.4545037959715915,0.2580931441152002,5.539168176189256,1.775637055257602,0.405,0.872,0.158,0.842,0.96,1395.3179,0.4419999999999999,709.02,724.43,-37.86999999999999
2016-09-25,2.12070309753418,0.1849808664402301,0.2306084002875992,2.847465793268284,1.588273279218984,0.898,0.994,0.881,1.0,1.0,25.9588,4.290009756525109,0.4637363401116659,0.2639268370585602,5.595128376825745,1.817817529507842,0.482,0.961,0.263,0.875,0.978,1325.3409,0.416,706.6700000000002,736.95,-37.86999999999999
2016-10-02,2.102459609985352,0.179760067619169,0.2239705323031114,2.802103957399937,1.561335724514009,0.841,0.961,0.763,0.988,0.986,25.90049999999999,4.297556150389164,0.469921245756697,0.2699185548134402,5.622616964066204,1.858448416552962,0.502,0.978,0.353,0.884,0.991,1344.3579,0.339,698.4800000000001,752.6,-58.91
2016-10-09,2.064359466552734,0.1744126464602697,0.2239904655917071,2.71528767322228,1.512641858149309,0.767,0.872,0.762,0.956,0.927,25.9902,4.21354982816211,0.4570415245899127,0.2595645735270402,5.501232159647708,1.803646918149122,0.35,0.881,0.176,0.802,0.96,758.5079000000001,0.417,699.4200000000002,755.6099999999999,-58.91
2016-10-16,2.071857256622315,0.1803036392059081,0.2289559648018191,2.771548965614992,1.544002749967802,0.782,0.965,0.842,0.977,0.972,25.97029999999999,4.083624390133009,0.4443866154959079,0.2483278513203202,5.239484472140006,1.859608434877442,0.198,0.741,0.046,0.494,0.99,790.9613000000004,0.5840000000000001,691.4800000000001,765.42,-58.91
2016-10-23,2.084621281433106,0.1828597243734112,0.2296447675642427,2.810355986259931,1.56568926627943,0.811,0.982,0.851,0.993,0.99,26.3409,4.129687821141531,0.4481917037580241,0.2512812591001602,5.300225471517555,1.795953853603841,0.245,0.795,0.065,0.56,0.947,811.2022999999999,0.5660000000000001,687.8500000000001,774.64,-58.91
2016-10-30,2.091698867492676,0.1799770484668217,0.2274997226279348,2.773182515780181,1.545017151277569,0.822,0.956,0.802,0.968,0.964,26.6827,4.320925961699215,0.451941367690902,0.2546049239705602,5.714013829623746,1.616679216148481,0.576,0.827,0.11,0.912,0.897,812.9389000000001,0.246,690.2700000000001,778.37,-58.91
2016-11-06,2.068192963256836,0.1780036251456089,0.2250177274898717,2.745265249648055,1.529626445959507,0.754,0.929,0.757,0.955,0.934,22.8172,4.366372062116284,0.447285944727153,0.2505792942489602,5.839973746669508,1.593337848488961,0.636,0.772,0.061,0.948,0.893,758.393,0.118,693.5000000000001,781.4000000000001,-10.37
2016-11-13,2.053591302185058,0.1828206004475823,0.2489165358815304,2.800649982514261,1.56980020531359,0.727,0.981,0.996,0.983,0.994,23.6896,4.359545505280438,0.4492426096841343,0.2537978358579202,5.826775490410727,1.613168538670081,0.624,0.804,0.105,0.939,0.896,739.2329999999997,0.103,713.0500000000001,776.6300000000002,-10.37
2016-11-20,1.965882886047363,0.1725118846065359,0.2200832951688045,2.719266589916317,1.539535761870939,0.52,0.8,0.661,0.932,0.941,23.8686,4.363541773344782,0.44965250062741,0.2523289293414402,5.871383313756319,1.594101090595842,0.634,0.804,0.086,0.962,0.886,816.7667999999999,-0.114,741.95,773.8100000000002,-10.37
2016-11-27,2.001044444885253,0.1677621260320193,0.1978899453421334,2.63301561161093,1.463901237995536,0.589,0.669,0.222,0.892,0.842,23.9542,4.285188293037722,0.4403775082935081,0.2515488005478402,5.740816965206339,1.574224428661761,0.484,0.642,0.08,0.904,0.88,820.9632999999999,0.105,761.6700000000001,766.8400000000003,-10.37
2016-12-04,2.154023776245117,0.1758997497108507,0.2169341914482785,2.689670994086118,1.466809559402913,0.955,0.875,0.573,0.911,0.852,24.0372,4.275428562645561,0.4319243652577815,0.2456616756684802,5.706635904534247,1.555411865820161,0.467,0.495,0.038,0.885,0.875,807.1808000000001,0.4879999999999999,777.62,764.1100000000004,77.28
2016-12-11,2.215691307373047,0.1802133018577153,0.2199724191223249,2.767323727614911,1.512901435776351,0.992,0.953,0.657,0.957,0.897,24.1374,4.280328728559384,0.4344040691551643,0.2452798104678403,5.803339034646459,1.585916586705922,0.477,0.528,0.038,0.924,0.88,800.4134999999997,0.515,795.39,753.1000000000004,77.28
2016-12-18,2.230626564178467,0.1775797725791609,0.2174029651013632,2.769862048202569,1.515057717063943,0.992,0.905,0.575,0.955,0.898,24.18809999999999,4.277199292789148,0.4417744715608232,0.2533435538227202,5.85255727948122,1.632685501399042,0.476,0.67,0.118,0.951,0.896,819.8354000000004,0.516,818.0799999999999,750.2000000000004,77.28
2016-12-25,2.205634813690185,0.1776299392479512,0.2159557091328473,2.731611549254574,1.49618624722184,0.981,0.906,0.539,0.929,0.876,24.6619,4.226470864435516,0.4296119161153941,0.2406482775654402,5.693335401936618,1.546233193758721,0.376,0.454,0.011,0.868,0.859,825.0255999999999,0.605,833.7799999999999,745.9300000000002,77.28
2017-01-01,2.252387068481446,0.1851456176579744,0.2301440686216061,2.820583579460904,1.539702080416659,0.996,0.994,0.857,0.995,0.942,24.6748,4.266455710349302,0.4319423606295543,0.2405610165913602,5.707910668883406,1.538857950484481,0.451,0.5,0.011,0.872,0.852,827.5569999999998,0.5449999999999999,848.29,745.0200000000002,15.81
2017-01-08,2.310197312469482,0.1886887375484556,0.235022172556745,2.912367322946173,1.585091175676969,1.0,0.998,0.955,1.0,0.996,24.6481,4.313885801158976,0.4407098863245325,0.2489511635353602,5.786134382240023,1.574344701619202,0.594,0.659,0.073,0.91,0.866,886.5090000000002,0.406,857.62,745.8300000000002,15.81
2017-01-15,2.317096926269531,0.1863513651737924,0.2301615463494348,2.901206556085601,1.578840137062661,0.997,0.99,0.848,0.994,0.987,24.8087,4.219781213985567,0.4352387369587403,0.2509801082726402,5.610632504224942,1.542156432788482,0.369,0.552,0.099,0.821,0.849,881.5708999999999,0.628,865.83,746.0800000000002,15.81
2017-01-22,2.296272502746582,0.1843827280199255,0.2284201428429714,2.883161542567738,1.568782902241486,0.991,0.977,0.802,0.989,0.979,24.9897,4.227932896322727,0.4290938772964992,0.2394444061644802,5.625030046918345,1.507142032358401,0.381,0.445,0.009,0.827,0.831,895.8912999999998,0.61,871.59,750.35,15.81
2017-01-29,2.295936069335937,0.1885119811950721,0.2345682233631836,2.905882827669784,1.581495860306309,0.989,0.994,0.946,0.995,0.99,24.97389999999999,4.260778478624068,0.4147188685001478,0.2309740545894402,5.736943621077215,1.532979160729601,0.449,0.283,0.002,0.88,0.84,907.2540000000001,0.54,873.38,757.0699999999999,15.81
2017-02-05,2.310323668518066,0.1858126457800158,0.2303277197403049,2.891781295982545,1.574067061530988,0.991,0.978,0.845,0.987,0.979,25.4473,4.347630622227499,0.4186281919550137,0.2396936916940802,5.916739924268271,1.589163549255681,0.664,0.341,0.018,0.974,0.872,911.7232999999999,0.327,874.89,764.4799999999999,15.85000000000001
2017-02-12,2.314468156738281,0.1878023061976693,0.2317708165255977,2.90714270631246,1.583108763441559,0.992,0.987,0.882,0.991,0.987,28.0103,4.462520977023082,0.4320244825660873,0.2483995263232002,6.10607258366954,1.643313341358082,0.813,0.511,0.089,0.992,0.898,1787.998,0.179,875.13,765.7699999999999,15.85000000000001
2017-02-19,2.290201078491211,0.190439472213422,0.2311945602953492,2.930182052658592,1.61979534786446,0.97,0.998,0.863,1.0,1.0,29.02029999999999,4.494171428062356,0.4344604206236318,0.2532943148032002,6.165087517375817,1.675558398929921,0.836,0.552,0.162,0.994,0.903,1781.5286,0.134,878.8,768.4899999999999,15.85000000000001
2017-02-26,2.215016766357422,0.1854539606855311,0.2281330294551967,2.892340285577709,1.63889467481768,0.944,0.96,0.775,0.975,0.996,30.4472,4.462407930271954,0.4269327449533667,0.2468003144140803,6.124454791576022,1.632295411051521,0.812,0.429,0.08,0.983,0.885,1779.1143,0.1319999999999999,888.6600000000001,769.28,15.85000000000001
2017-03-05,2.348601374664307,0.1859440974551549,0.2282583447156329,2.891876844240163,1.545920433890011,1.0,0.961,0.776,0.971,0.914,31.11359999999999,4.427548095960872,0.4252666054402904,0.2442034372608002,6.055815993109014,1.614862233646082,0.774,0.405,0.056,0.975,0.872,1682.0587,0.226,896.82,776.42,18.71000000000001
2017-03-12,2.539526726989746,0.1883398487034359,0.233431732018049,2.932855829125196,1.506566606405734,0.999,0.985,0.918,0.997,0.837,31.1223,4.471292048802777,0.4332369026455817,0.2503303988480002,6.099980388350194,1.655788846213121,0.818,0.53,0.121,0.981,0.894,1702.1356,0.181,898.88,786.9999999999999,18.71000000000001
2017-03-19,2.488925442047119,0.1946675858500201,0.2473308094448903,2.991405708972643,1.575556058376777,0.993,1.0,0.994,1.0,0.963,31.29700000000001,4.426072287631588,0.4260545016455471,0.2474521385369602,6.05783654515403,1.636832495083521,0.764,0.408,0.096,0.968,0.883,1693.8175,0.229,905.2199999999999,787.42,18.71000000000001
2017-03-26,2.423882174224854,0.1956727392736629,0.2483070455811383,3.009397948105669,1.575844976093691,0.988,1.0,0.994,1.0,0.961,32.1621,4.304199951638894,0.4163623199789838,0.2375064076339202,5.978958691224647,1.569650258524161,0.565,0.288,0.012,0.951,0.825,1693.9615,0.423,916.4999999999999,780.8100000000001,18.71000000000001
