SPX_PX_TO_CASH_FLOW_Diff,EarningSpread_SPX,JALSH_PX_TO_SALES_RATIO_Diff,JALSH_PX_TO_CASH_FLOW_Diff,ValuationSpreadLocalGlobal,EarningSpread_JASLH,AAIIBULL.Index,EPUCCUSM.Index,SPX_PX_TO_CASH_FLOW_QS,JALSH_PE_RATIO_Diff
1.723730035400391,12.82210000000001,0.4091855720509365,4.627494475073881,0.1479999999999999,812.4616000000001,1018.31,-97.58000000000001,0.816,5.046167813429088
1.734122668914795,13.08450000000001,0.4033432571420657,4.527226159670529,0.277,789.8645000000001,1035.49,-97.58000000000001,0.84,5.003961646210831
1.725737256469727,13.0402,0.4085671919613156,4.573399697763898,0.205,786.3182000000002,1048.56,-97.58000000000001,0.813,5.071869257761239
1.699100311279297,13.05460000000001,0.3955471943546551,4.457088589597177,0.286,794.8924999999999,1042.71,-88.23000000000002,0.763,4.90164045394729
1.709049566192627,12.9645,0.3844385258160561,4.396426110690633,0.377,805.4128000000001,1038.59,-88.23000000000002,0.779,4.800322711324145
1.765318383636475,13.22219999999999,0.4034691217076093,4.536714342706876,0.3340000000000001,813.7576999999997,1032.46,-88.23000000000002,0.902,4.980197312424078
1.77335201675415,13.44709999999999,0.4173659170788134,4.677137357904582,0.2050000000000001,806.7041999999997,1034.96,-88.23000000000002,0.919,5.154530122665535
1.762464384613037,13.8826,0.4147566966276849,4.695783592013353,0.163,801.7163999999998,1027.64,-64.03,0.891,5.153756200063218
1.802278343658447,13.8818,0.4254268190733443,4.74726263808125,0.1749999999999999,797.9794999999999,1021.03,-64.03,0.958,5.208043459818266
1.79953941986084,13.8524,0.433698199437233,4.835808416098721,0.07699999999999996,813.4587000000001,1032.22,-64.03,0.951,5.354985952072926
1.673825901031494,14.3026,0.4127596572953494,4.692410174290978,-0.02200000000000002,819.7282999999998,1040.88,-64.03,0.7,5.175970147497343
1.625571202545166,14.2295,0.4009219343277977,4.589170437748401,0.01100000000000001,827.9779000000003,1045.04,-25.66000000000001,0.63,5.002238450106812
1.699884792327881,13.94160000000001,0.4138392082522762,4.693021729649406,0.001000000000000001,851.8204000000001,1040.03,-25.66000000000001,0.734,5.119873643612821
1.878665503997803,13.96299999999999,0.4256388927950673,4.772826579646964,0.147,866.2581999999998,1036.26,-25.66000000000001,0.981,5.271049404290796
1.861886360015869,13.8565,0.4296540929279858,4.775118425586344,0.139,863.9214999999999,1036.99,-25.66000000000001,0.974,5.310480533731752
1.715513299865723,14.45,0.4361151559978676,4.830890301107507,-0.153,863.105,1030.31,-25.66000000000001,0.744,5.38501664216279
1.723634917449951,15.24590000000001,0.4317415970105688,4.821004812753307,-0.126,642.3516,1024.34,-31.47,0.763,5.370464041057412
1.703068418579102,15.18810000000001,0.4296385279422458,4.816456319369957,-0.165,635.8217,1006.54,-31.47,0.716,5.320470352555223
1.731949434204102,14.9851,0.4421503832277033,4.905896854294429,-0.1559999999999999,647.5566999999996,984.5599999999998,-31.47,0.793,5.472956613564176
1.741873672790528,15.8077,0.4229346907048155,4.565317563238826,0.234,647.8035999999997,974.09,-31.47,0.816,5.2172279142739
1.680093644714356,15.5099,0.3953771185809038,4.165887975187296,0.3810000000000001,649.3125999999997,958.3800000000002,-27.58999999999999,0.665,4.848538269472319
1.690871064147949,15.8092,0.3918779550191394,4.042130370254073,0.422,641.2436000000002,947.5200000000002,-27.58999999999999,0.682,4.846315759743793
1.724152903594971,15.6938,0.3942980334965825,3.979225062445584,0.529,650.7909999999997,946.2500000000001,-27.58999999999999,0.757,4.897749203890834
1.718157590789795,15.6871,0.3977009195630302,4.002949191575487,0.478,2906.448,929.3799999999999,-27.58999999999999,0.729,4.940954026837241
1.729443426361084,15.6596,0.3955375130169553,4.000860390165798,0.523,2928.2953,923.2,-13.91,0.776,4.916447990466624
1.72734942565918,15.67570000000001,0.3841865298301296,3.995524714818113,0.522,2964.0652,921.4399999999999,-13.91,0.767,4.854524826932636
1.718425266418457,15.96130000000001,0.4029961730100721,4.078367083632684,0.421,2998.4418,918.6700000000001,-13.91,0.718,5.031404184193176
1.741031830444336,15.8895,0.426656566666577,4.160404102720993,0.4959999999999999,2993.7266,898.7799999999999,-13.91,0.813,5.232710370379982
1.773586692504883,15.42959999999999,0.4236792238562235,4.15825202718206,0.577,1008.3998,892.91,-13.91,0.897,5.231602190366966
1.785207668609619,15.5218,0.4308088538322865,4.201214116817638,0.5840000000000001,898.9513000000002,887.8000000000001,-33.61,0.918,5.278458803286814
1.783098520507812,15.52,0.43857483831183,4.265044574967526,0.556,885.5958,886.45,-33.61,0.913,5.350641054991963
1.801810466766357,15.8655,0.4375746284391426,4.279464646788053,0.58,3645.7645,880.6899999999999,-33.61,0.946,5.365234275212395
1.811665446014404,16.04519999999999,0.4400983295419977,4.307906860239312,0.568,3598.6397,878.1399999999999,-33.61,0.955,5.415666487286844
1.812217624816894,16.017,0.4419873948122756,4.31528002085145,0.5569999999999999,3697.5464,881.36,-17.40000000000001,0.951,5.431162432041162
1.831008539581299,15.69450000000001,0.4409709045370661,4.307067366337475,0.573,3692.4951,872.0999999999999,-17.40000000000001,0.965,5.405747199331039
1.852291446228028,14.419,0.4473077373899209,4.352762662728144,0.5549999999999999,3715.9587,869.7099999999998,-17.40000000000001,0.97,5.47238080215564
1.774075598754883,14.5427,0.4442486840144035,4.316936249632292,0.462,3688.4285,876.1299999999998,-17.40000000000001,0.863,5.45395111578831
1.625005705261231,14.565,0.4360933808023231,4.245703405156647,0.159,3712.8182,887.54,-31.50999999999999,0.507,5.367793185422365
1.762634273834229,14.6002,0.4380091622917859,4.242002956330133,0.478,3619.2683,890.87,-31.50999999999999,0.826,5.350000353875837
1.984418287200928,14.5411,0.4411999265518038,4.271118956172448,0.629,3642.644,894.4699999999998,-31.50999999999999,0.998,5.390027132928377
2.012725920562744,14.5102,0.4392141916531763,4.261489264256515,0.637,3665.9847,905.55,-31.50999999999999,0.999,5.368139552094597
2.017905640258789,14.8309,0.4416628639387702,4.285394791993899,0.61,3720.0143,912.0300000000001,-31.50999999999999,0.997,5.417087370820001
2.017910938720703,14.7024,0.4465952465177176,4.310144857545552,0.587,3375.9012,918.97,-60.06,0.997,5.473845636507964
2.027417801208496,14.5325,0.4464000711849805,4.302188882648771,0.597,3365.3149,931.63,-60.06,0.999,5.508542596223258
2.022978900299072,14.2658,0.4371652812890309,4.252001466647705,0.641,3287.817,939.79,-60.06,0.994,5.512804432302442
2.04542068145752,14.09609999999999,0.4324164125335532,4.125540093073123,0.688,3289.9299,959.7099999999998,-60.06,0.998,5.217606879596817
1.936619610595703,14.66600000000001,0.417806889450065,3.974802736771335,0.73,3261.369900000001,980.7399999999999,-70.81000000000002,0.956,4.894278314093906
1.825413799133301,14.73400000000001,0.4047210170404706,3.837144914235024,0.771,3246.218499999999,1000.31,-70.81000000000002,0.911,4.779981038110751
1.888759903717041,11.63380000000001,0.4040710037504034,3.794101425863291,0.822,3227.6032,1027.81,-70.81000000000002,0.943,4.763256900361714
1.961245006713867,11.6339,0.4100983722364965,3.863743635222487,0.7949999999999999,3225.2094,1040.47,-70.81000000000002,0.959,4.860769050674768
2.016277553863525,11.31869999999999,0.4280550224095242,3.965901059679331,0.737,3215.3806,1053.11,-1.349999999999994,0.978,5.004850792087839
2.032078870544434,11.0865,0.4313964744954378,4.051801713085452,0.6799999999999999,4323.7649,1051.1,-1.349999999999994,0.995,5.102730457134003
2.069651996154785,10.9894,0.4381287749044367,4.110781602551075,0.6599999999999999,4384.3097,1060.95,-1.349999999999994,1.0,5.128823981909423
2.110591738891602,10.3887,0.439982789146058,4.141844861768457,0.645,4349.987300000001,1062.47,-1.349999999999994,1.0,5.135912289474966
2.11709495010376,10.90589999999999,0.4332851503458663,4.142637494306999,0.641,4139.4107,1074.9,-1.349999999999994,0.997,5.143271226207204
2.010916717681885,10.66590000000001,0.4139051403006738,3.986217470889166,0.691,4074.2593,1089.0,-19.41,0.949,4.90816218238973
2.003647663574219,11.21550000000001,0.4085708164011849,3.963505455503246,0.704,4088.3437,1097.65,-19.41,0.943,4.854003385664631
2.143101613311768,11.2197,0.429655753127955,4.112695501533172,0.643,4067.9103,1114.13,-19.41,1.0,5.081701334709005
2.112713377380371,11.3112,0.4301472618085743,4.090572853613136,0.644,4042.2494,1120.15,-19.41,0.991,5.049760611674552
2.031988590087891,12.23349999999999,0.4211357975356017,4.0297543334873,0.6539999999999999,4018.269,1133.43,23.66,0.963,4.952592031191118
2.025778419952393,12.9306,0.4125326118949215,3.983412445245127,0.6839999999999999,4049.3647,1129.11,23.66,0.949,4.863808285041202
2.035118229217529,12.8895,0.4144136653868021,4.009333257418474,0.657,4045.0303,1123.0,23.66,0.961,4.866723892372501
2.023700140380859,14.0108,0.4291061666082782,4.133023595603263,0.547,4058.4175,1118.1,23.66,0.937,5.033414661639252
1.996510540771484,14.6768,0.4380091890566205,4.206804156598455,0.479,4059.6438,1118.8,11.33,0.908,5.132056388218502
2.010333516540527,14.8442,0.4459506184252052,4.280652800763963,0.4350000000000001,3996.239300000001,1118.22,11.33,0.919,5.222249068621277
2.182711341094971,14.599,0.4559979173268218,4.368219114664548,0.4360000000000001,3950.9316,1107.58,11.33,1.0,5.320577165409271
2.25562118850708,14.38500000000001,0.4613359345018612,4.39306837549405,0.415,3938.2699,1092.9,11.33,0.998,5.377681947824335
2.111570889892578,15.27120000000001,0.460708894889155,4.34712737416343,0.4309999999999999,3938.6779,1095.91,11.33,0.975,5.391725563285862
2.069304071960449,14.70970000000001,0.4519987512990931,4.262519704207062,0.4949999999999999,4015.1419,1091.43,11.75,0.957,5.298931108718128
2.105126552124023,14.62150000000001,0.4555486841274775,4.274214951085589,0.485,4012.2599,1077.47,11.75,0.971,5.311220378091482
2.091637069854736,14.41290000000001,0.4644387107048532,4.291582270748986,0.452,4010.3477,1059.85,11.75,0.961,5.336872861592846
2.075536318206787,13.7377,0.4375827107333748,4.150689285146645,0.5509999999999999,4008.3852,1041.95,11.75,0.952,5.16570688612189
2.087992187194824,14.19990000000001,0.4197576569843749,4.094492531687311,0.592,4008.1978,1020.1,18.52,0.958,5.121593777093345
2.105717799987793,14.66180000000001,0.4264611297276424,4.190740729695315,0.5369999999999999,4008.0807,989.2299999999999,18.52,0.968,5.22555687551359
2.120857802581787,17.1879,0.4372749665064961,4.314127402806275,0.4209999999999999,348.0095000000001,966.85,18.52,0.978,5.379543806749053
2.111516680145264,17.5097,0.4397896349245287,4.350136582195052,0.38,323.1331,939.9100000000001,18.52,0.965,5.444226859439358
2.086863135223389,17.6519,0.4222234827772847,4.255872064130161,0.467,333.0014999999999,924.23,10.63,0.939,5.28039935680324
2.131281067810059,17.82810000000001,0.4441277062204955,4.358591964234605,0.384,345.7085000000002,906.5500000000001,10.63,0.984,5.353888575687049
2.176703560943604,17.71260000000001,0.4749117528955313,4.510949866750344,0.263,342.4128000000001,887.8500000000001,10.63,0.991,5.65606663901286
2.171027953186035,17.5787,0.4623149628201159,4.425749173248363,0.327,341.0308,862.3200000000002,10.63,0.986,5.598505261881822
2.140934261169433,17.5611,0.4444446265847596,4.31650948399561,0.407,326.5243,846.1400000000001,10.63,0.975,5.33319445825655
2.105028948974609,17.428,0.4365729038770965,4.278078622550587,0.42,287.0340999999999,827.7400000000001,27.94,0.933,5.226640565809363
2.167253931884765,17.3062,0.4409527670186549,4.319441107631244,0.401,310.8212000000003,809.54,27.94,0.984,5.255092697145856
2.160938521728516,17.139,0.4509405994984071,4.400435213973044,0.3159999999999999,348.4306999999999,803.21,27.94,0.979,5.342542178471797
2.057801241607666,17.55070000000001,0.442869256713578,4.379452369119815,0.233,324.9931999999999,791.5799999999999,27.94,0.876,5.314377352593239
2.076969635772705,17.39449999999999,0.4408395037619462,4.356551679924494,0.275,303.3119999999999,777.1999999999997,22.28,0.892,5.263567158461761
2.162979539489746,17.20269999999999,0.4594120386529256,4.464499778946927,0.255,304.4764,761.5199999999998,22.28,0.98,5.414661725003032
2.1549760597229,22.30459999999999,0.4529262550858797,4.444348375095272,0.269,311.5794999999998,744.95,22.28,0.974,5.40699653839421
2.124584647521973,22.2406,0.4464760969767457,4.381517335776755,0.2839999999999999,318.2501999999999,726.4,22.28,0.939,5.328379459140633
2.15219369934082,22.2111,0.4598121184565484,4.437950442159811,0.261,285.7654000000002,719.1,22.28,0.966,5.439971653883283
2.262654526519775,22.5489,0.4602475545615524,4.436457398540007,0.301,298.2840999999999,719.8800000000001,58.43999999999998,0.998,5.465208396525758
2.114495547027588,22.3172,0.4330813754542212,4.261290716849166,0.4430000000000001,311.4906000000001,727.3700000000002,58.43999999999998,0.912,5.213764792144791
1.918988012542725,22.1048,0.4217532837486644,4.140464628108568,0.361,354.3939999999998,722.2000000000002,58.43999999999998,0.744,5.026408882098901
1.942878938598633,22.28529999999999,0.4293268095720644,4.183366764443431,0.329,337.5136000000002,718.9200000000002,58.43999999999998,0.743,5.083388801693188
1.967660441741943,22.05200000000001,0.4229855303199148,4.169762177754316,0.345,1021.2498,718.33,54.38,0.751,5.044333119501702
2.028320430603027,21.7684,0.4326202501840258,4.253481180975593,0.353,938.9777999999999,723.78,54.38,0.809,5.129102281713277
1.90004273361206,21.5506,0.4277818669769589,4.329648384898258,0.133,960.2650999999998,726.3900000000001,54.38,0.718,5.070295050415512
1.865645280914306,21.4153,0.4247387258501342,4.184428192844269,0.3019999999999999,966.0545999999999,730.32,54.38,0.703,5.074218566963882
1.977107608184814,21.4988,0.4492052738628226,4.169384941002442,0.362,983.6327000000001,743.65,2.680000000000007,0.748,5.442691515266534
1.984686853179932,25.3578,0.4565448431206273,4.25214191523103,0.302,1086.5797,755.91,2.680000000000007,0.751,5.558107344624622
2.027370035552978,25.65900000000001,0.4611825428400617,4.303522195727429,0.265,1057.57,764.9699999999999,2.680000000000007,0.806,5.629579362104086
2.185300365753174,25.73220000000001,0.47687633574511,4.382090324592905,0.343,1112.0564,768.7399999999999,2.680000000000007,0.989,5.786135165514092
2.146686986083985,25.6014,0.4781041735772554,4.394484742174852,0.2909999999999999,1121.4142,773.76,2.680000000000007,0.945,5.856001018436083
1.970002087402344,25.65049999999999,0.4586156420815404,4.295774811794582,0.21,1072.7565,783.2099999999999,3.539999999999992,0.721,5.684852321056772
1.982220849151611,25.54470000000001,0.4538570244547397,4.286749236781932,0.237,1169.9698,786.31,3.539999999999992,0.728,5.466003807659663
2.02349987991333,25.6096,0.4671426655661459,4.410527141958425,0.108,1007.258,774.6199999999999,3.539999999999992,0.782,5.67663683393954
2.025393005065918,26.34140000000001,0.4547378328631301,4.341010441456573,0.2060000000000001,970.1821,778.3899999999999,3.539999999999992,0.781,5.842885482809119
1.98550193649292,26.37830000000001,0.4228531173633171,4.116252683265192,0.431,972.9613999999999,775.55,14.15000000000001,0.722,5.566722134846602
1.944533051452637,26.38589999999999,0.4118706094156878,4.049509104552167,0.4430000000000001,976.3171000000002,766.91,14.15000000000001,0.685,5.416289272874503
2.011487794952392,26.72460000000001,0.4425561182165691,4.249664088065952,0.345,997.8985999999998,752.2699999999999,14.15000000000001,0.754,5.71979065791526
2.058566036834717,26.69329999999999,0.4549137637288437,4.340134559087254,0.254,979.0886,752.68,14.15000000000001,0.827,5.94762653861475
1.96673997177124,26.97109999999999,0.4329320469919029,4.164958076405738,0.363,971.8501999999999,758.1099999999999,1.859999999999999,0.687,5.758850578317605
1.843095908355713,27.11629999999998,0.4070656673452587,3.973819604445947,0.449,971.3952999999999,755.2099999999998,1.859999999999999,0.616,5.472700371363723
1.782614075317383,27.1071,0.3917209206670623,3.862242182432824,0.424,971.3221999999998,747.6299999999999,1.859999999999999,0.537,5.263069778255499
1.851951342773437,27.1176,0.4039207047341789,3.918353817926994,0.488,957.4714000000001,742.6899999999998,1.859999999999999,0.619,5.324311461966874
1.725187695007324,29.9226,0.4151170006488254,4.060662357371756,0.14,870.7340999999999,741.5,1.859999999999999,0.381,5.579470843037322
1.686022792816162,29.5663,0.4209016596241894,4.07029576037107,0.04199999999999998,868.2687000000003,738.8699999999999,14.30000000000001,0.289,5.580971107600416
2.010551948852539,29.37870000000002,0.4127763067135204,4.036808498131517,0.526,866.3576,742.9699999999999,14.30000000000001,0.745,5.496893113824112
2.02518608215332,29.2616,0.4021969949313148,4.013797514366551,0.571,858.7841000000001,740.8100000000001,14.30000000000001,0.769,5.419156268263212
1.894263527374267,29.39770000000001,0.4234271869564012,4.100587153076036,0.363,858.7007000000001,746.48,14.30000000000001,0.633,5.619264262702276
1.935857075195312,29.12660000000002,0.4381116904077583,4.190164706887737,0.305,1522.0911,736.14,-1.030000000000001,0.653,5.846717638143023
1.981759511108399,29.03640000000001,0.4555181740724538,4.30516534067631,0.1789999999999999,1518.8246,734.25,-1.030000000000001,0.695,6.03075681987537
2.005168373718262,28.76510000000002,0.496924547639111,4.483733985649795,-0.01600000000000001,1505.1827,727.33,-1.030000000000001,0.732,6.320324126273998
2.010922008972168,28.59720000000002,0.4509071890094062,4.190349354240483,0.405,1499.6289,720.3499999999999,-1.030000000000001,0.739,6.017483677122511
1.994072693634033,27.95280000000002,0.3823268883967545,3.684550468662,0.6839999999999999,1491.3741,708.7199999999999,-25.39,0.704,5.402725058736189
2.024597035827637,27.59550000000002,0.3913108553420754,3.601478485651576,0.762,1247.2717,696.78,-25.39,0.767,5.284986185050421
2.075563949737548,27.3278,0.3928335980652667,3.700423456706348,0.826,1778.5938,686.42,-25.39,0.848,5.407622471745526
2.06578974822998,27.56179999999999,0.3874828711349395,3.706584356976228,0.8039999999999999,1792.4533,673.4000000000001,-25.39,0.824,5.362041394279425
2.045932969665527,27.45779999999999,0.4103501007231181,3.629384167670788,0.795,1757.1551,661.6600000000001,-25.39,0.801,5.454144348461299
2.011821265716553,27.5256,0.4296401900038965,3.516600844003527,0.719,1761.2529,663.32,-18.97999999999999,0.721,5.545484029641625
1.984979445037842,27.5038,0.4327398402594418,3.738788738378924,0.631,1750.723,667.2800000000001,-18.97999999999999,0.666,5.590860962919109
2.008182336120606,27.3848,0.4443526373269006,4.089697506531969,0.472,1744.0833,666.2500000000001,-18.97999999999999,0.709,5.799672697260244
2.07744715789795,27.7084,0.4634083858784896,4.218511700954584,0.487,1799.8422,663.1500000000001,-18.97999999999999,0.848,5.994967018839756
2.072381154632568,27.48909999999999,0.4582990038517875,4.177758608421995,0.508,1775.6893,669.89,53.67999999999999,0.829,5.922845406839712
2.069126933441162,27.4662,0.453416042437238,4.089287403392139,0.593,1771.7916,683.05,53.67999999999999,0.815,5.790575262742959
2.003292422485352,27.3464,0.44302474525936,4.029646199651447,0.516,1741.7094,698.4000000000001,53.67999999999999,0.678,5.690346570677589
1.937292384033203,27.4543,0.4304775393019115,4.062706767846459,0.3809999999999999,1743.2328,704.08,53.67999999999999,0.575,5.673588797911611
2.024714418029785,27.342,0.4379289634643369,4.130885648546686,0.474,1735.2639,707.7799999999999,23.03999999999999,0.733,5.69107663832582
2.093036257629395,26.42250000000001,0.4464972435160346,4.194770421469931,0.536,1745.8828,718.3299999999998,23.03999999999999,0.869,5.830329978061912
2.119117228851318,26.0907,0.4610064724891,4.305267141997507,0.401,1652.2608,722.0599999999998,23.03999999999999,0.909,5.909801320183444
2.130690536499024,26.12429999999999,0.4625249855760161,4.308405936062368,0.415,1631.7951,726.4299999999998,23.03999999999999,0.926,5.68316624444683
2.123961897277832,26.1328,0.452987467733821,4.236156569574995,0.556,1655.0968,723.8299999999998,23.03999999999999,0.913,5.514152149909143
2.116781776885986,26.1421,0.4482745174540431,4.182401518108334,0.581,1379.8322,715.0699999999999,-37.86999999999999,0.889,5.432641248172031
2.114780961761475,25.6232,0.450136793782806,4.198278794185123,0.5529999999999999,1325.9812,714.8599999999999,-37.86999999999999,0.884,5.44443551677292
2.100623121032715,25.63529999999999,0.4545037959715915,4.257351442945744,0.4419999999999999,1395.3179,709.02,-37.86999999999999,0.847,5.539168176189256
2.12070309753418,25.9588,0.4637363401116659,4.290009756525109,0.416,1325.3409,706.6700000000002,-37.86999999999999,0.898,5.595128376825745
2.102459609985352,25.90049999999999,0.469921245756697,4.297556150389164,0.339,1344.3579,698.4800000000001,-58.91,0.841,5.622616964066204
2.064359466552734,25.9902,0.4570415245899127,4.21354982816211,0.417,758.5079000000001,699.4200000000002,-58.91,0.767,5.501232159647708
2.071857256622315,25.97029999999999,0.4443866154959079,4.083624390133009,0.5840000000000001,790.9613000000004,691.4800000000001,-58.91,0.782,5.239484472140006
2.084621281433106,26.3409,0.4481917037580241,4.129687821141531,0.5660000000000001,811.2022999999999,687.8500000000001,-58.91,0.811,5.300225471517555
2.091698867492676,26.6827,0.451941367690902,4.320925961699215,0.246,812.9389000000001,690.2700000000001,-58.91,0.822,5.714013829623746
2.068192963256836,22.8172,0.447285944727153,4.366372062116284,0.118,758.393,693.5000000000001,-10.37,0.754,5.839973746669508
2.053591302185058,23.6896,0.4492426096841343,4.359545505280438,0.103,739.2329999999997,713.0500000000001,-10.37,0.727,5.826775490410727
1.965882886047363,23.8686,0.44965250062741,4.363541773344782,-0.114,816.7667999999999,741.95,-10.37,0.52,5.871383313756319
2.001044444885253,23.9542,0.4403775082935081,4.285188293037722,0.105,820.9632999999999,761.6700000000001,-10.37,0.589,5.740816965206339
2.154023776245117,24.0372,0.4319243652577815,4.275428562645561,0.4879999999999999,807.1808000000001,777.62,77.28,0.955,5.706635904534247
2.215691307373047,24.1374,0.4344040691551643,4.280328728559384,0.515,800.4134999999997,795.39,77.28,0.992,5.803339034646459
2.230626564178467,24.18809999999999,0.4417744715608232,4.277199292789148,0.516,819.8354000000004,818.0799999999999,77.28,0.992,5.85255727948122
2.205634813690185,24.6619,0.4296119161153941,4.226470864435516,0.605,825.0255999999999,833.7799999999999,77.28,0.981,5.693335401936618
2.252387068481446,24.6748,0.4319423606295543,4.266455710349302,0.5449999999999999,827.5569999999998,848.29,15.81,0.996,5.707910668883406
2.310197312469482,24.6481,0.4407098863245325,4.313885801158976,0.406,886.5090000000002,857.62,15.81,1.0,5.786134382240023
2.317096926269531,24.8087,0.4352387369587403,4.219781213985567,0.628,881.5708999999999,865.83,15.81,0.997,5.610632504224942
2.296272502746582,24.9897,0.4290938772964992,4.227932896322727,0.61,895.8912999999998,871.59,15.81,0.991,5.625030046918345
2.295936069335937,24.97389999999999,0.4147188685001478,4.260778478624068,0.54,907.2540000000001,873.38,15.81,0.989,5.736943621077215
2.310323668518066,25.4473,0.4186281919550137,4.347630622227499,0.327,911.7232999999999,874.89,15.85000000000001,0.991,5.916739924268271
2.314468156738281,28.0103,0.4320244825660873,4.462520977023082,0.179,1787.998,875.13,15.85000000000001,0.992,6.10607258366954
2.290201078491211,29.02029999999999,0.4344604206236318,4.494171428062356,0.134,1781.5286,878.8,15.85000000000001,0.97,6.165087517375817
2.215016766357422,30.4472,0.4269327449533667,4.462407930271954,0.1319999999999999,1779.1143,888.6600000000001,15.85000000000001,0.944,6.124454791576022
2.348601374664307,31.11359999999999,0.4252666054402904,4.427548095960872,0.226,1682.0587,896.82,18.71000000000001,1.0,6.055815993109014
2.539526726989746,31.1223,0.4332369026455817,4.471292048802777,0.181,1702.1356,898.88,18.71000000000001,0.999,6.099980388350194
2.488925442047119,31.29700000000001,0.4260545016455471,4.426072287631588,0.229,1693.8175,905.2199999999999,18.71000000000001,0.993,6.05783654515403
2.423882174224854,32.1621,0.4163623199789838,4.304199951638894,0.423,1693.9615,916.4999999999999,18.71000000000001,0.988,5.978958691224647
2.441158732910156,32.15399999999998,0.413024532070138,4.218081010373725,0.645,1692.6517,917.93,15.59,0.99,5.890863132413122
2.438455359497071,32.2449,0.4222790469386983,4.268839920387414,0.526,537.6187999999997,920.7599999999999,15.59,0.982,5.994259863092296
2.40807133972168,32.23570000000001,0.4326752487191948,4.290798037954549,0.4429999999999999,544.3419000000004,925.9899999999999,15.59,0.972,6.164770916234788
2.409557923431397,32.3292,0.423898127524056,4.27260142142667,0.5,544.0188999999996,926.9499999999999,15.59,0.972,6.079274909354375
2.407899726715088,32.69860000000001,0.4131005246802841,4.418830347488908,0.2,536.8941,941.3599999999999,37.31999999999999,0.966,5.86058063833869
2.367178044586182,26.515,0.4116759963138147,4.52052509873433,0.101,535.1831999999999,940.54,37.31999999999999,0.956,5.750980227665252
2.381343529205322,27.25389999999999,0.4065869879490793,4.474192215593622,0.138,535.0227999999997,926.62,37.31999999999999,0.957,5.69178823369585
2.449884372558594,27.34240000000001,0.4069182956501378,4.498934160397564,0.148,543.9229999999998,900.58,37.31999999999999,0.99,5.706190616639676
2.451109931793213,27.66759999999999,0.4126076259178526,4.558377689686266,0.116,2598.6598,889.66,37.31999999999999,0.986,5.787209935717359
2.410403412322998,27.6545,0.4119673853143685,4.564848165374754,0.08299999999999996,2586.4625,873.46,22.13,0.957,5.78575570209107
2.397765487823486,27.6341,0.4179002417755254,4.626640164974735,0.03999999999999992,2568.8768,864.23,22.13,0.945,5.911011325096875
2.410648328399658,27.60870000000001,0.4267078017181278,4.717822138049916,0.01800000000000002,2559.079,851.8900000000001,22.13,0.957,5.99453447875969
2.438039775238037,27.98220000000002,0.4225889557519617,4.707897235911719,0.04099999999999993,2431.6176,838.97,22.13,0.972,5.895762575555891
2.447780241699219,27.9577,0.4107890560856663,4.596563325263069,0.09899999999999998,2432.1256,822.48,-63.86999999999999,0.978,5.746321561658077
2.46117032699585,27.83830000000002,0.3988648731576785,4.470124640765304,0.211,2474.9583,808.4200000000001,-63.86999999999999,0.989,5.562613315414676
2.469515509948731,27.59089999999999,0.3912725769967912,4.477222329445381,0.197,2451.1029,799.65,-63.86999999999999,0.99,5.478530022695282
2.444818701324463,27.96429999999999,0.395253022766885,4.581006678983949,0.09199999999999997,2411.1834,803.55,-63.86999999999999,0.963,5.577906724245957
2.420606832580566,28.48170000000002,0.3980258011623154,4.615599704132173,0.05000000000000004,2393.8329,805.21,-63.86999999999999,0.934,5.654718550391469
2.439801909332275,24.01219999999999,0.4055099207235476,4.698803464989278,0.02499999999999991,2416.4932,805.5200000000001,-11.20999999999999,0.954,5.774026028295163
2.464737653503418,24.3526,0.4173750617446147,4.81039798244664,0.004000000000000004,2414.8546,806.1000000000001,-11.20999999999999,0.985,5.932157892434224
2.44365599319458,24.34929999999999,0.4224631793355987,4.88165298227531,-0.04100000000000004,2395.046800000001,801.8100000000002,-11.20999999999999,0.955,6.024821072056388
2.50946148651123,24.38309999999998,0.4345700024692307,4.972781587294044,-0.005000000000000004,2353.9937,792.0000000000001,-11.20999999999999,0.994,6.173206289851702
2.588128198547363,24.16119999999999,0.4359921741218595,4.991182142160609,0.0,2367.194,787.0,17.35000000000001,0.998,6.213495885208958
2.55145651550293,24.0594,0.4279252661206572,4.936968060658383,0.007000000000000006,2379.222699999999,785.1099999999999,17.35000000000001,0.994,6.125998814956596
2.520886969451904,24.0266,0.4363179206331204,4.99833755110514,-0.01500000000000001,2388.6224,791.1199999999999,17.35000000000001,0.984,6.222923825030816
2.527659820098877,24.07470000000001,0.4432900545420549,5.061648293044807,-0.01700000000000002,2198.9486,801.0399999999998,17.35000000000001,0.982,6.332929630723249
2.556307438049316,24.03100000000001,0.4407471963816513,5.037664346587061,-0.002000000000000002,2216.679000000001,806.0699999999998,16.94,0.992,6.300455972999576
2.597891836395263,23.7878,0.4394923701404135,5.028037899560772,0.009000000000000008,2422.06,812.6999999999998,16.94,0.998,6.276324842420894
2.582842501068115,23.67190000000001,0.4374793997688393,5.063406006529073,-0.006000000000000005,2409.8124,826.7599999999999,16.94,0.992,6.299507460088551
2.58806179473877,23.71840000000002,0.4288072328127639,4.956113967453325,0.03200000000000003,2428.5624,826.64,16.94,0.993,6.190936482416897
